,CS,GS,MIC,MIR,New_MIR,DMIR,GCG,CPG,GCCPG,r_1st_2nd_RM,p_1st_2nd_RM,GS95
183,0.086597947,-0.212493598,0.379186474,27.83665273,3.795588993,1.753527781,NGC,Peri,PeriNGC,0.030007981,0.633403298,0.54231153
184,0.707616437,0.317502829,0.49786847,57.53472975,8.638299163,9.965423974,NGC,Core,CoreNGC,0.120643339,0.054343555,0.54231153
185,0.883496724,0.101643563,0.803348708,66.06106169,7.085378463,9.5873044,NGC,Core,CoreNGC,0.147575666,0.018376601,0.54231153
186,0.767355726,0.188259048,0.408764394,40.79177146,5.774375891,2.975162407,NGC,Core,CoreNGC,-0.022484244,0.720847945,0.54231153
187,0.039098538,-0.488005292,0.727791299,50.67905816,6.534050369,16.85820005,NGC,Peri,PeriNGC,0.228185487,0.000238294,0.54231153
188,0.401482662,-0.1358964,1.393132853,77.50654858,6.242383249,7.964626232,NGC,Peri,PeriNGC,0.371646357,8.99E-10,0.54231153
189,0.661403383,0.441643649,1.228039205,67.11663824,6.880446086,9.706379228,NGC,Core,CoreNGC,0.139481342,0.025927624,0.54231153
190,0.565159131,0.392443069,0.461373475,28.52075221,3.475099005,3.431299356,NGC,Peri,PeriNGC,0.070382431,0.262805541,0.54231153
191,0.04386862,0.017776172,0.648000328,31.17457952,3.753325099,8.055493017,NGC,Peri,PeriNGC,0.049453047,0.43168986,0.54231153
192,0.647840026,0.534001169,0.788548188,71.05017534,8.880176286,12.02116751,NGC,Core,CoreNGC,0.065514319,0.297337561,0.54231153
193,0.517654045,0.515932667,0.610667376,42.24375712,5.425639115,9.178663646,NGC,Peri,PeriNGC,0.10572359,0.09204638,0.54231153
194,0.013707233,-0.571739459,0.811278779,37.42989405,4.130638058,7.505876222,NGC,Peri,PeriNGC,0.05583787,0.374556082,0.54231153
195,0.114057786,-0.092633673,0.933818268,34.41537691,3.82740281,4.344601668,NGC,Peri,PeriNGC,0.05417891,0.388935098,0.54231153
196,0.336477037,0.186582296,0.540672427,21.20378761,3.379041194,4.595436731,NGC,Peri,PeriNGC,0.015589821,0.804334474,0.54231153
197,0.008854766,0.29920626,0.586862215,31.93424651,3.60306896,3.800346122,NGC,Peri,PeriNGC,-0.007124626,0.909861193,0.54231153
198,0.05480937,-0.318113991,0.482557131,17.6243116,2.402424638,4.548166837,NGC,Peri,PeriNGC,0.098370367,0.117130159,0.54231153
199,0.081612679,-0.215372134,0.540842572,53.95228735,5.751171367,6.676691742,NGC,Peri,PeriNGC,-0.001873089,0.976255345,0.54231153
200,0.618678237,0.137027822,0.888546932,52.74851541,6.326148311,10.6820217,NGC,Core,CoreNGC,0.083492539,0.183834714,0.54231153
201,0.136951908,0.536953702,0.570916334,32.25044246,4.268427596,6.623419367,NGC,Peri,PeriNGC,0.134448076,0.0318595,0.54231153
202,0.941204147,0.213537186,0.730792,62.13298799,7.202375453,8.442147105,NGC,Core,CoreNGC,0.030274178,0.630392124,0.54231153
203,0.020416395,-0.180085658,0.452264157,17.20427903,1.9337745,1.357841035,NGC,Peri,PeriNGC,-0.037320497,0.553021034,0.54231153
204,0.752973196,-0.12032637,0.698854361,58.05519911,6.410281155,10.69242324,NGC,Core,CoreNGC,0.081927474,0.192219109,0.54231153
205,0.075496729,-0.085793404,0.50956508,34.39655749,4.596331922,3.521825598,NGC,Peri,PeriNGC,0.028459703,0.651035698,0.54231153
206,0.676868361,0.424587513,0.562685155,36.48837871,4.461868224,11.0048518,NGC,Core,CoreNGC,0.026846742,0.669613328,0.54231153
207,0.471047192,-0.24658695,0.741860421,33.81750018,3.387688799,9.394888305,NGC,Peri,PeriNGC,0.230957362,0.000198909,0.54231153
208,0.471479408,0.396666317,0.701816063,23.38001424,2.939486282,9.272227002,NGC,Peri,PeriNGC,0.009483512,0.880213238,0.54231153
209,0.316506953,-0.015934226,0.91090475,27.8870089,2.925463392,11.28393502,NGC,Peri,PeriNGC,0.061293499,0.3296164,0.54231153
210,0.978556916,-0.130075324,1.309593838,364.8280747,39.95667383,14.41138809,NGC,Core,CoreNGC,0.209660212,0.000754199,0.54231153
211,0.883783599,0.270802562,0.845573276,143.6362909,15.90358835,8.950208013,NGC,Core,CoreNGC,0.084373431,0.17923563,0.54231153
212,0.96391504,0.188955898,1.087061482,121.02869,13.57456443,12.5555998,NGC,Core,CoreNGC,0.184708936,0.003070503,0.54231153
213,0.942129336,0.484592263,0.801742831,82.45570909,9.599393207,11.73672362,NGC,Core,CoreNGC,0.038423626,0.541340481,0.54231153
214,0.774168519,-0.205758266,1.106550734,123.569526,12.87892158,10.14292191,NGC,Core,CoreNGC,0.39938416,3.50E-11,0.54231153
215,0.984109746,0.328484746,0.991283089,184.8597514,20.0703398,14.5238737,NGC,Core,CoreNGC,0.411201664,7.97E-12,0.54231153
216,0.641416684,0.130357664,1.218359724,135.3725067,16.28246408,8.746886964,NGC,Core,CoreNGC,0.194150303,0.001840751,0.54231153
217,0.732790578,-0.362676264,1.093872837,140.6887921,16.80782124,8.200110734,NGC,Core,CoreNGC,0.110922367,0.077053285,0.54231153
218,0.975026726,0.250757693,0.877315035,125.8321011,13.80252342,9.216188627,NGC,Core,CoreNGC,0.091404219,0.145534853,0.54231153
219,0.711983218,-0.197962218,1.314775594,145.3687788,13.79489219,12.43385169,NGC,Core,CoreNGC,0.253384921,4.25E-05,0.54231153
220,0.597821556,-0.348431354,0.769435873,76.90260308,10.49927626,6.060116305,NGC,Peri,PeriNGC,-0.01413148,0.822318339,0.54231153
221,0.334208972,-0.264749258,1.323906887,92.2303697,8.916462533,15.20663174,NGC,Peri,PeriNGC,0.121395687,0.052846135,0.54231153
222,0.279884023,0.269451972,0.405840405,84.09993792,10.90594243,5.422009583,NGC,Peri,PeriNGC,0.172342408,0.005793557,0.54231153
223,0.162105717,0.027064795,1.21386511,133.7431158,10.62374358,9.736452436,NGC,Peri,PeriNGC,0.321868822,1.48E-07,0.54231153
224,0.805265106,0.307776928,1.158498096,77.74921844,7.591686337,14.14594948,NGC,Core,CoreNGC,0.17700757,0.004580875,0.54231153
225,0.577494848,0.003190254,1.431667719,125.6896077,13.10834426,12.46700714,NGC,Peri,PeriNGC,0.239190539,0.000114818,0.54231153
226,0.925468921,0.211455694,0.876231048,111.5396707,13.46513232,13.27333085,NGC,Core,CoreNGC,0.194509934,0.001804379,0.54231153
227,0.478350758,-0.179121952,1.257344726,103.5518987,10.40276342,12.90597323,NGC,Peri,PeriNGC,0.298412995,1.22E-06,0.54231153
228,0.953053904,0.138094853,1.023812021,165.9228094,19.54365484,11.0493943,NGC,Core,CoreNGC,0.347335201,1.21E-08,0.54231153
229,0.884985074,0.043073061,0.856148219,90.39733634,13.21753826,12.9118953,NGC,Core,CoreNGC,0.399146274,3.60E-11,0.54231153
230,0.557880717,0.07224781,0.824629423,101.7289597,14.41339402,8.740331331,NGC,Peri,PeriNGC,0.341662665,2.16E-08,0.54231153
231,0.250394417,0.498754133,0.771885482,83.06421786,9.114810796,8.248562301,NGC,Peri,PeriNGC,0.220304286,0.0003936,0.54231153
232,0.338915084,0.260566997,1.057429552,83.76100298,8.501977019,9.572147037,NGC,Peri,PeriNGC,-0.002703045,0.965739652,0.54231153
233,0.575716256,0.166534383,0.823304957,86.66202431,9.89787568,11.03584456,NGC,Peri,PeriNGC,0.178482268,0.004248137,0.54231153
234,0.664544269,-0.101093893,1.08706699,93.95965323,9.532101131,10.50438521,NGC,Core,CoreNGC,0.348488753,1.08E-08,0.54231153
235,0.642790023,0.026222408,0.610089371,57.40622724,7.655453682,7.237906197,NGC,Core,CoreNGC,0.138136891,0.027410889,0.54231153
236,0.839179789,0.285177951,1.011018077,135.7504361,13.73378563,11.49134461,NGC,Core,CoreNGC,0.302581688,8.48E-07,0.54231153
237,0.129315487,-0.10096754,0.565622886,50.36373159,8.038343943,5.977015731,NGC,Peri,PeriNGC,0.21182411,0.000662471,0.54231153
238,0.318435142,-0.061115164,0.965214548,70.57941128,6.867541501,6.067008561,NGC,Peri,PeriNGC,0.264791908,1.83E-05,0.54231153
239,0.08413938,0.354584836,1.595945281,117.164228,11.82694795,11.2994663,NGC,Peri,PeriNGC,0.3607981,2.95E-09,0.54231153
240,0.104565064,-0.32162537,0.5127752,55.37085141,6.787076529,6.220612429,NGC,Peri,PeriNGC,0.031115458,0.620915949,0.54231153
241,0.570020741,0.522842437,1.266426135,88.78930464,8.925289495,14.43832337,NGC,Peri,PeriNGC,0.111074332,0.076646731,0.54231153
242,0.806645926,0.156088285,0.520873552,34.59439569,5.017485946,6.822640804,NGC,Core,CoreNGC,0.040904478,0.515527404,0.54231153
243,0.893495063,0.498870686,0.833728466,39.07901637,5.321959586,10.57093944,NGC,Core,CoreNGC,0.472259515,1.43E-15,0.54231153
244,0.020318018,0.172110408,0.67566373,57.00803011,6.125990583,1.567645565,NGC,Peri,PeriNGC,0.119388248,0.056919835,0.54231153
245,0.817682651,0.49401515,0.851040275,45.05279016,5.207587893,8.941064019,NGC,Core,CoreNGC,0.456335156,1.61E-14,0.54231153
246,0.050464516,-0.599158553,0.88859501,57.5822961,7.137041585,8.440445788,NGC,Peri,PeriNGC,0.128915814,0.039676815,0.54231153
247,0.022690139,-0.475176455,0.753622395,36.78313041,4.19059416,5.606724246,NGC,Peri,PeriNGC,0.20789303,0.000837658,0.54231153
248,0.079353876,0.173776406,0.85781308,48.11732242,5.800605442,10.74523271,NGC,Peri,PeriNGC,0.063424989,0.313043727,0.54231153
249,0.526695469,0.052807103,0.771577916,91.21627,11.87563488,9.917455141,NGC,Peri,PeriNGC,0.126545398,0.043491029,0.54231153
250,0.832300096,0.198895879,1.103004898,106.2621064,9.853090018,12.83863384,NGC,Core,CoreNGC,0.146409629,0.019329934,0.54231153
251,0.550173666,0.326991609,1.088650403,41.58376665,4.708842751,12.7442905,NGC,Peri,PeriNGC,0.129169392,0.039286025,0.54231153
252,0.545724459,-0.240501724,1.103684129,26.58806375,2.892820859,9.821415871,NGC,Peri,PeriNGC,0.061509273,0.327913475,0.54231153
253,0.468850199,-0.064680067,1.292265801,35.55430895,3.23863503,10.29351614,NGC,Peri,PeriNGC,0.181384146,0.00365627,0.54231153
254,0.015491499,-0.041834346,1.809229645,105.289981,9.24154171,10.4819936,NGC,Peri,PeriNGC,0.537239441,1.80E-20,0.54231153
255,0.230055113,-0.175665333,0.887597136,46.37963608,5.181763716,10.24476063,NGC,Peri,PeriNGC,0.105236366,0.093563399,0.54231153
256,0.407323443,0.086017312,1.041580465,41.01186358,5.042301717,10.74052024,NGC,Peri,PeriNGC,0.098232328,0.117647565,0.54231153
257,0.091310614,-0.081782125,1.022949838,18.01648461,1.857889057,10.48713022,NGC,Peri,PeriNGC,0.135921606,0.030013651,0.54231153
258,0.825308247,0.329294366,0.783764827,76.81712754,8.968425346,9.749564888,NGC,Core,CoreNGC,0.140284057,0.02507534,0.54231153
259,0.112963229,-0.033449246,0.714028292,60.62829229,6.280611257,13.31595583,NGC,Peri,PeriNGC,0.039386465,0.531246502,0.54231153
260,0.24549671,-0.441588856,0.559426273,35.8112578,5.043675111,7.964723356,NGC,Peri,PeriNGC,0.216860999,0.000487425,0.54231153
261,0.214744002,-0.215446834,0.956474247,22.18785453,2.499404369,12.20620179,NGC,Peri,PeriNGC,0.143770152,0.021647937,0.54231153
