,CS,GS,MIC,MIR,New_MIR,DMIR,GCG,CPG,GCCPG,r_1st_2nd_RM,p_1st_2nd_RM,GS95
154,0.988970087,-0.019222968,1.484049785,27.01883897,0.857477595,4.321171171,NGC,Core,CoreNGC,0.052309921,0.469995288,0.526984466
155,0.753809346,0.159978874,1.997187222,32.05083386,0.927841869,6.260872362,NGC,Core,CoreNGC,0.398765503,9.25E-09,0.526984466
156,0.803983514,0.188232678,1.021671392,22.52773345,1.170210972,4.23002481,NGC,Core,CoreNGC,0.095412712,0.186862254,0.526984466
157,0.670962387,-0.153887785,1.183071664,24.16566904,0.995980629,5.239895174,NGC,Core,CoreNGC,0.066234748,0.360091607,0.526984466
158,0.966467816,-0.054377226,1.886376149,33.99902653,1.048361864,2.953881399,NGC,Core,CoreNGC,0.371531951,1.04E-07,0.526984466
159,0.752325538,-0.14183968,1.700098683,32.40603171,1.002602536,4.226418328,NGC,Core,CoreNGC,0.1950175,0.006571458,0.526984466
160,0.22141425,0.018421275,2.223619134,69.32874116,1.904561919,3.934145656,NGC,Peri,PeriNGC,0.155597594,0.030713387,0.526984466
161,0.012255389,-0.431536262,1.228696144,10.29931151,0.551039192,1.635363876,NGC,Peri,PeriNGC,-0.003708771,0.959174625,0.526984466
162,0.730713115,0.041563511,1.770789698,37.01144965,1.425700014,7.604298965,NGC,Core,CoreNGC,0.625968926,2.16E-22,0.526984466
163,0.509240063,0.487559914,0.759065431,34.97084259,2.097845639,5.070434073,NGC,Peri,PeriNGC,0.0332916,0.645785639,0.526984466
164,0.21202112,0.23811548,1.308582356,17.54371499,0.673324802,3.747593755,NGC,Peri,PeriNGC,0.208423153,0.003629233,0.526984466
165,0.099271334,0.446289715,0.812154791,18.31191748,1.007838506,3.265993428,NGC,Peri,PeriNGC,0.044030428,0.543179754,0.526984466
166,0.784084506,0.148305393,1.196731241,22.70131912,1.032233555,6.317248906,NGC,Core,CoreNGC,0.13969559,0.052669877,0.526984466
167,0.400184747,-0.373569442,1.536244664,36.46361866,1.536262629,3.441119995,NGC,Peri,PeriNGC,0.173398473,0.015883707,0.526984466
168,0.851814328,-0.069934699,1.179970857,25.56928663,1.264984322,2.71085373,NGC,Core,CoreNGC,0.256620386,0.000315242,0.526984466
169,0.629287224,-0.20125134,1.180727779,15.42328099,0.621832488,0.626466653,NGC,Core,CoreNGC,0.091992303,0.203232549,0.526984466
170,0.673230411,0.273219461,0.922765658,23.31625325,1.273715151,4.226204742,NGC,Core,CoreNGC,0.258250538,0.000287699,0.526984466
171,0.399666876,-0.012316862,0.846905636,12.66551684,0.760227741,4.106416392,NGC,Peri,PeriNGC,0.012360014,0.864536824,0.526984466
172,0.24743969,0.212487285,1.170247824,24.86374298,1.320459688,5.52106671,NGC,Peri,PeriNGC,0.461284188,1.47E-11,0.526984466
173,0.503176886,-0.005780293,2.092266417,50.39925698,1.539501326,4.761367055,NGC,Peri,PeriNGC,0.456072273,2.64E-11,0.526984466
174,0.102325437,0.214985807,2.071853268,29.60173053,1.361213658,5.971297097,NGC,Peri,PeriNGC,0.004977723,0.945225278,0.526984466
175,0.09035015,-0.037254288,1.803782122,24.19396773,0.689706476,2.817599572,NGC,Peri,PeriNGC,-0.034286971,0.63594582,0.526984466
176,0.115221267,-0.078509478,1.309298765,29.85146956,1.321716284,8.803531932,NGC,Peri,PeriNGC,0.450429638,4.94E-11,0.526984466
177,0.302669495,-0.208318437,2.171560413,63.35988248,2.477299623,6.355952083,NGC,Peri,PeriNGC,-0.023284399,0.747892534,0.526984466
178,0.070288736,0.128553836,1.394841195,23.1969891,0.976800444,3.00305429,NGC,Peri,PeriNGC,0.260686277,0.000250685,0.526984466
179,0.930388883,0.284735763,1.225370152,33.96516124,1.548832863,5.230691095,NGC,Core,CoreNGC,0.190816144,0.007857062,0.526984466
180,0.465866673,-0.194013977,1.22339593,16.46428892,0.797087103,3.945124936,NGC,Peri,PeriNGC,0.019064328,0.792432238,0.526984466
181,0.150458403,0.381690588,1.311773566,15.2171704,0.701141955,3.862118856,NGC,Peri,PeriNGC,-0.037089455,0.608586453,0.526984466
182,0.944246776,0.324106909,1.541474427,27.68646193,1.040768788,4.352370633,NGC,Core,CoreNGC,0.216594824,0.00248237,0.526984466
183,0.347824589,-0.146924117,1.117112821,15.51701597,0.717680639,5.077021333,NGC,Peri,PeriNGC,0.322830394,4.67E-06,0.526984466
184,0.680474216,-0.213278106,0.821886693,31.19027169,1.691198263,3.252699686,NGC,Core,CoreNGC,0.164766537,0.02203216,0.526984466
185,0.706965618,0.50789444,0.837766799,23.19125852,1.283424374,5.954280397,NGC,Core,CoreNGC,0.098494575,0.172958943,0.526984466
186,0.122813128,0.038484927,1.515538897,15.19845844,0.620057786,4.8842229,NGC,Peri,PeriNGC,0.301747537,2.00E-05,0.526984466
187,0.528202822,0.392315583,1.054333959,16.75116461,0.65683775,5.719552012,NGC,Peri,PeriNGC,0.28655522,5.34E-05,0.526984466
188,0.13696573,-0.084042692,0.875967337,18.92831322,1.054839042,6.103780566,NGC,Peri,PeriNGC,0.318148461,6.52E-06,0.526984466
189,0.073437327,0.043496198,1.537754665,27.77600484,0.922886683,4.246866447,NGC,Peri,PeriNGC,0.274527642,0.000111737,0.526984466
190,0.88478396,-0.158959773,1.194299066,17.19834587,0.885354558,4.366025357,NGC,Core,CoreNGC,0.095561374,0.186173332,0.526984466
